date,month,pm2.5_dailymean,aqi,units,site_name,site_id,state,method_code,method_desc,lat,long
2020-08-25,8,13.4,59,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-26,8,5.2,29,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-27,8,11.6,56,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-28,8,7.1,39,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-29,8,4.9,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-30,8,4.1,23,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-08-31,8,4.1,23,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-01,9,4.2,23,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-02,9,5.8,32,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-03,9,7.2,40,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-04,9,6.9,38,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-05,9,5.5,31,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-06,9,7.3,41,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-07,9,4.2,23,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-08,9,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-09,9,6.7,37,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-10,9,3,17,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-11,9,7.6,42,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-12,9,6,33,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-13,9,5.2,29,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-14,9,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-15,9,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-16,9,5.7,32,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-17,9,7,39,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-18,9,8.2,46,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-19,9,8.8,49,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-20,9,8.5,47,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-21,9,5.7,32,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-22,9,6.6,37,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-23,9,9.5,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-24,9,12.5,57,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-25,9,11.9,56,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-26,9,7,39,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-27,9,3.3,18,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-28,9,5.5,31,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-29,9,5,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-09-30,9,3.1,17,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-01,10,5.4,30,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-02,10,4.4,24,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-03,10,6.3,35,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-04,10,7.5,42,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-05,10,7.1,39,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-06,10,6.8,38,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-07,10,9.1,51,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-08,10,5.1,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-09,10,4.7,26,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-10,10,6.2,34,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-11,10,9.7,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-12,10,11.9,56,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-13,10,2.9,16,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-16,10,3.6,20,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-17,10,8.3,46,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-18,10,9.5,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-19,10,5.9,33,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-20,10,5.7,32,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-21,10,4,22,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-22,10,9.4,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-23,10,3.3,18,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-24,10,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-25,10,3.5,19,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-26,10,5.6,31,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-27,10,3.8,21,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-30,10,2.2,12,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-10-31,10,5,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-02,11,2.4,13,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-03,11,7,39,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-04,11,10.3,53,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-05,11,9.7,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-06,11,14.4,61,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-07,11,19.6,71,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-08,11,25.6,82,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-09,11,15.9,64,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-10,11,9.5,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-11,11,4,22,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-12,11,4.5,25,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-13,11,7.6,42,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-14,11,11,55,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-15,11,8.7,48,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-16,11,3.6,20,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-17,11,4,22,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-18,11,3.9,22,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-19,11,4.4,24,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-20,11,8,44,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-21,11,17,66,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-22,11,8.2,46,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-23,11,5.1,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-24,11,6.1,34,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-25,11,5.1,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-26,11,6.2,34,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-27,11,7.8,43,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-28,11,11.4,55,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-29,11,9.8,52,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-11-30,11,5.7,32,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-01,12,2.3,13,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-02,12,3.8,21,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-03,12,4.6,26,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-04,12,9,50,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-05,12,6.2,34,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-06,12,2.7,15,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-07,12,5.2,29,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-08,12,4.1,23,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-09,12,10.3,53,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-11,12,19.9,71,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-12,12,20.3,72,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-13,12,11.8,56,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-14,12,6.9,38,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-15,12,4.5,25,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-16,12,11.5,55,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-17,12,3.7,21,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-18,12,7.4,41,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-19,12,12.9,58,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-20,12,14.5,61,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-21,12,23.4,78,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-22,12,10.6,54,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-23,12,7.3,41,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-24,12,6.2,34,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-25,12,3.9,22,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-26,12,5.1,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-27,12,10.2,53,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-28,12,8.2,46,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-29,12,5,28,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-30,12,6.9,38,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-12-31,12,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,39.835556,-75.3725
2020-01-01,1,12.2,57,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-02,1,19.6,71,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-03,1,16.3,64,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-04,1,13.5,59,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-05,1,4.3,24,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-06,1,10.7,54,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-07,1,13.1,58,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-08,1,11.6,56,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-09,1,6.7,37,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-10,1,8.7,48,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-11,1,10,53,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-12,1,4.7,26,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-13,1,12.8,58,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-14,1,17.4,66,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-15,1,23.2,77,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-16,1,13.4,59,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-17,1,6.2,34,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-18,1,7.5,42,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-19,1,12.2,57,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-20,1,6.1,34,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-21,1,8.6,48,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-22,1,19.5,70,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-23,1,36.4,103,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-24,1,27.6,85,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-25,1,10.6,54,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-26,1,7.9,44,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-27,1,8.6,48,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-28,1,4.8,27,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-29,1,6.4,36,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-30,1,12.5,57,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-01-31,1,17,66,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-01,2,25.1,81,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-02,2,22.8,77,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-03,2,16,64,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-04,2,14.9,62,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-05,2,10.1,53,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-06,2,11.2,55,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-07,2,5.6,31,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-08,2,10.4,53,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
2020-02-09,2,19.6,71,ug/m3 LC,Chester,420450002,Pennsylvania,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,39.835556,-75.3725
